C,lab1-pd02,node2.counters.e2e_USCC_Rx_ASR_retry.qns_count,254880
C,lab1-pd02,node2.counters.overload_disconnect_mscp01.spirent.qns_count,1
C,lab1-pd02,node2.counters.queue_overload_mscp01.spirent.qns_count,1
C,lab1-pd02,node2.counters.reloadEndpoints.qns_count,6401
C,lab1-pd02,node2.messages.e2e_Gx_CCR-I_late_2001.qns_stat.error,268373
C,lab1-pd02,node2.messages.e2e_Gx_CCR-I_late_2001.qns_stat.success,0
C,lab1-pd02,node2.messages.e2e_Gx_CCR-I_timeout.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_Gx_CCR-I_timeout.qns_stat.success,420872
C,lab1-pd02,node2.messages.e2e_Gx_CCR-T_late_2001.qns_stat.error,1
C,lab1-pd02,node2.messages.e2e_Gx_CCR-T_late_2001.qns_stat.success,0
C,lab1-pd02,node2.messages.e2e_Gx_CCR-T_late_5002.qns_stat.error,1
C,lab1-pd02,node2.messages.e2e_Gx_CCR-T_late_5002.qns_stat.success,0
C,lab1-pd02,node2.messages.e2e_Gx_CCR-T_late_5xxx.qns_stat.error,1
C,lab1-pd02,node2.messages.e2e_Gx_CCR-T_late_5xxx.qns_stat.success,0
C,lab1-pd02,node2.messages.e2e_Gx_CCR-T_timeout.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_Gx_CCR-T_timeout.qns_stat.success,2
C,lab1-pd02,node2.messages.e2e_Gx_RAR_late_2001.qns_stat.error,4
C,lab1-pd02,node2.messages.e2e_Gx_RAR_late_2001.qns_stat.success,0
C,lab1-pd02,node2.messages.e2e_Rx_AAR_5065.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_Rx_AAR_5065.qns_stat.success,8405
C,lab1-pd02,node2.messages.e2e_Rx_AAR_late_2001.qns_stat.error,246990
C,lab1-pd02,node2.messages.e2e_Rx_AAR_late_2001.qns_stat.success,0
C,lab1-pd02,node2.messages.e2e_Rx_AAR_late_5065.qns_stat.error,3
C,lab1-pd02,node2.messages.e2e_Rx_AAR_late_5065.qns_stat.success,0
C,lab1-pd02,node2.messages.e2e_Rx_AAR_timeout.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_Rx_AAR_timeout.qns_stat.success,421129
C,lab1-pd02,node2.messages.e2e_Rx_STR_5002.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_Rx_STR_5002.qns_stat.success,17
C,lab1-pd02,node2.messages.e2e_Rx_STR_5xxx.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_Rx_STR_5xxx.qns_stat.success,17
C,lab1-pd02,node2.messages.e2e_Rx_STR_late_2001.qns_stat.error,1321
C,lab1-pd02,node2.messages.e2e_Rx_STR_late_2001.qns_stat.success,0
C,lab1-pd02,node2.messages.e2e_Rx_STR_timeout.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_Rx_STR_timeout.qns_stat.success,1790
C,lab1-pd02,node2.messages.e2e_USCC_Gx_CCR-I_2001.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_USCC_Gx_CCR-I_2001.qns_stat.success,521374
C,lab1-pd02,node2.messages.e2e_USCC_Gx_CCR-T_2001.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_USCC_Gx_CCR-T_2001.qns_stat.success,98
C,lab1-pd02,node2.messages.e2e_USCC_Gx_RAR_2001.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_USCC_Gx_RAR_2001.qns_stat.success,973394
C,lab1-pd02,node2.messages.e2e_USCC_Gx_RAR_5002.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_USCC_Gx_RAR_5002.qns_stat.success,1808
C,lab1-pd02,node2.messages.e2e_USCC_Gx_RAR_5xxx.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_USCC_Gx_RAR_5xxx.qns_stat.success,1808
C,lab1-pd02,node2.messages.e2e_USCC_Gx_RAR_timeout.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_USCC_Gx_RAR_timeout.qns_stat.success,1014745
C,lab1-pd02,node2.messages.e2e_USCC_NO_NAI_Gx_CCR-I_2001.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_USCC_NO_NAI_Gx_CCR-I_2001.qns_stat.success,415
C,lab1-pd02,node2.messages.e2e_USCC_NO_NAI_Gx_CCR-T_2001.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_USCC_NO_NAI_Gx_CCR-T_2001.qns_stat.success,402
C,lab1-pd02,node2.messages.e2e_USCC_NO_NAI_Gx_RAR_2001.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_USCC_NO_NAI_Gx_RAR_2001.qns_stat.success,37
C,lab1-pd02,node2.messages.e2e_USCC_NO_NAI_Gx_RAR_5002.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_USCC_NO_NAI_Gx_RAR_5002.qns_stat.success,4
C,lab1-pd02,node2.messages.e2e_USCC_NO_NAI_Gx_RAR_5012.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_USCC_NO_NAI_Gx_RAR_5012.qns_stat.success,7
C,lab1-pd02,node2.messages.e2e_USCC_NO_NAI_Gx_RAR_5xxx.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_USCC_NO_NAI_Gx_RAR_5xxx.qns_stat.success,11
C,lab1-pd02,node2.messages.e2e_USCC_Rx_AAR_2001.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_USCC_Rx_AAR_2001.qns_stat.success,940955
C,lab1-pd02,node2.messages.e2e_USCC_Rx_ASR_timeout.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_USCC_Rx_ASR_timeout.qns_stat.success,509760
C,lab1-pd02,node2.messages.e2e_USCC_Rx_STR_2001.qns_stat.error,0
C,lab1-pd02,node2.messages.e2e_USCC_Rx_STR_2001.qns_stat.success,485787
C,lab1-pd02,node3.actions.reloadEndpoints.qns_stat.error,0
C,lab1-pd02,node3.actions.reloadEndpoints.qns_stat.success,2573
C,lab1-pd02,node3.counters.dia_req_mscp02.ilscha99labpcrf.qns_count,1333
C,lab1-pd02,node3.counters.dia_req_pcef.qns_count,15
C,lab1-pd02,node3.counters.dia_req_prc_mscp02.ilscha99labpcrf.qns_count,1333
C,lab1-pd02,node3.counters.dia_req_prc_pcef.qns_count,15
C,lab1-pd02,node3.counters.dia_res_mscp02.ilscha99labpcrf.qns_count,1328
C,lab1-pd02,node3.counters.dia_res_pcef.qns_count,15
C,lab1-pd02,node3.counters.dia_res_prc_mscp02.ilscha99labpcrf.qns_count,1328
C,lab1-pd02,node3.counters.dia_res_prc_pcef.qns_count,15
C,lab1-pd02,node3.counters.reloadEndpoints.qns_count,2573
